id,document,toxic,obscene,threat,insult,identity_hate
9454989,별1개도아깝다 한30분 보다가 내가왜보고있는지 의문들어서 껏다,1,0,0,0,0
5540839,진짜 너무하다..주온보다 안무섭다..벨소리 하나는 인정해주지,1,0,0,0,0
6235065,보다가...이걸보는 내가 한심했다...나까지 3류가 되는 느낌...3류 영화..,1,0,0,0,0
9517112,감동적이긴 하나 평점이 너무높네,1,0,0,0,0
10250443,보는 내내 어리둥절; 왕따는 안나가 아니라 관람객이었다.,1,0,0,0,0
9484366,"성매매의 판매자는 피해자, 구매자는 가해자? 똑같은 성매매자일뿐..",0,0,0,0,0
8419469,중고딩들이나 좋아할 영화,1,0,0,0,0
7928858,생방송진짜하지마라..ㅋㅋㅋ,1,0,0,0,0
9522933,지루한건 스타워즈가 아니다,1,0,0,0,0
6257167,아마추어 영화가...........................................,1,0,0,0,0
5459481,"영화관에서 푹 자고 왔던 영화,숙면에는 더없이 좋을 듯 ㅇㅇ",1,0,0,0,0
8674313,바보들한테 돈주고 만들게 한 영화의 표본,1,0,0,0,0
8617136,참나... 혼자 고고한척 지달떨고 부모님 개무시하는거 아님?... 아무리 드라마지만 현실적으로 친정부모님 넘 불쌍하게 나오자나 누가 요즘 그러고 살아? 여자들을 넘 매도하네요 작가님!!!! 이지아 부모님하고 매칭 안되게 고고한척도 웃끼고만 ㅋ,1,0,0,0,0
8520880,뭘 말하려는지는 알겠는데 재미가 없다. 긴장감없는 전개와 무의미한 스토리,1,0,0,0,0
8141084,영화 자체는 죄가 없지만 김치년 기준으로 김치된장녀 마인드로 이해하고 마치 자신이 서양여자들 정서를 이해한다는 듯이 착각하는 된장녀들 때문에 1점 드림,1,0,0,0,0
108832,허~~ 이것도 영화야??,1,0,0,0,0
9523785,그냥 제취향에는 안맞는 영화같네요,1,0,0,0,0
3475522,휴...김원희 노력한건 알겠지만 점수는 도저히 더 줄 수가 없다.,1,0,0,0,0
4502525,초반에는 꽤 흥미로운듯 했는데 정말 벌것 없다. 요즘 기준으로 보면 너무 식상함.,1,0,0,0,0
7921603,30대 여성들이 멍청한 사람들이 많나보네 점수봐라.ㄷㄷㄷㄷ 에휴 골빈 똥통년들.ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,1,0,0,0,0
7713141,극전개가 따분하고 지루하고 스케일도 엄청작다. 디카프리오 나온 것 빼고는 그냥 그렇다.,1,0,0,0,0
9948472,너무 지루 밋밋 임팩트가 없다。,1,0,0,0,0
5894627,7OO여를 주인공으로 하는 무척 천박한 영상.,1,0,0,0,0
6141523,넘 저렴하다. 싸구리.쓰레기...,1,0,0,0,0
7612368,재미도 감동도 심지어 무섭지도..시간만날려 안타까웠다.,1,0,0,0,0
2593578,"다큐멘터리 영화인데, 전체적인 분위기는 메스껍고 공포스러웠다.",1,0,0,0,0
8444947,그냥 총체적 난국이다..,1,0,0,0,0
7647776,"그냥 삼류코믹영화 외노자나 이주여성들의 고통을 직간접적으로 보여주는영화는 많은데 그 반대인영화는 하나도없네ㅡ.ㅡ 내가그런영화만본건가,",1,0,0,0,0
10057322,1점도 주기 아까운 영화.,1,0,0,0,0
16497,짱나 추잡한 영화,1,0,0,0,0
5317895,"죽을을 질병으로 보는 황당무계한 웃기는 영화,수준은 바닥",1,0,0,0,0
5031783,흐접한 에로씬이 한번인가 나왔었나? ㅋㅋ 호노카 팬이지만 이 영환 생각도 마라 ㅋㅋ,1,0,0,0,0
6927393,왜케 질질 끄는지.. 업둥이아닌거 빨리밝히고 딸인거 밝혔으면 좋겠네여!!! 보기싫음진짜ㅡㅡ,1,0,0,0,0
9429825,오랜만에 영화 보면서 딴 생각 했다.,1,0,0,0,0
8998164,뻔한결말 개연성없는 결말,1,0,0,0,0
8904129,"상세하지도, 침착하지도 않고 민영화에 대한 겉핧기에 치중한, 보이는 데만 짚고 넘어가는 다큐. 이건 민영화 입문용도, 그렇다고 민영화에 대해 대략적으로 아는 사람들을 위한 심층자료도 ㅇ안 된다.",1,0,0,0,0
8830738,"화가 난다. 인공지능과 인간이란 소재라 흥미롭다 생각했는데 흥미는 개뿔. 퀄리티, 연기력은 둘째치고 스토리가 날 화나게 만든다...",1,0,0,0,0
6360472,애드리언 브로디...... 돈을 많이 준다고 한건지 제작자가 친구인건지.....,1,0,0,0,0
9525356,"뭐 자본주의 비판이나 여성억압에 대한 저항의식 등 그럴싸 한 해석들이 많지만, 공감이 전혀 안간다. 호텔 소유주의 아들을 여주인공이 왜 죽였을까 보면 그냥 자주 ㅅㅅ하고 무시하는 말한거 말곤 없다. 그런걸로 죽는다면 한국 재벌,부자들은 살해당할듯",1,0,0,0,0
7520689,경치만 끝내주는 쓰레기영화ㅉㅉ,1,0,0,0,0
6306102,성룡 카메오인 영화고 스토리 이상함 경찰 여자랑 납치당한건 왜나오는지..이건영화도아님..,1,0,0,0,0
8145391,무엇을 말하고 싶은 걸까.. 모르겠다...,1,0,0,0,0
4312965,슬프다.,1,0,0,0,0
44959,어이없는영화..제목하고 어울리지 않음..,1,0,0,0,0
10006294,"이도 저도 아닌 정체성 모호한 영화. 오오이즈미 요 아저씨의 유쾌한 매력도 살려내지 못했다. 스토리도 개연성이 없고, '해피해피 브레드' 와는 너무 다른 영화다. 비슷한 제목으로 마치 비슷한 매력을 가진 것처럼 속이다니...",1,0,0,0,0
8398258,눈요기 외에 스토리나 연기는 볼 것 없는 B급 영화.,1,0,0,0,0
10052628,비슷한 시기에 비슷한 내용으로 개봉한 이퀄라이저와 너무 비교되는거 같아 안타깝다,1,0,0,0,0
8122043,감독 나가죽어라 감독 나가죽어라,1,0,0,0,0
6985881,"90년대 영화인줄,,, 늑대가 딱히 사람 안죽일 수 있었는데 어이없게 괴물만들어 놓음 .... 아만다 진짜 예쁨",1,0,0,0,0
8655601,수학여행와서 이런영화따위를보다니,1,0,0,0,0
1871597,누구냐 넌?,1,0,0,0,0
5292577,아....이런 어설픈 구성...소재는 좋았는데...쩝..,1,0,0,0,0
8649129,배슬기 배슭 배슭 ㅋㅋ 몸매가 이상해서 자신이 없슭 ㅎㅎ 대역만 슭,1,0,0,1,1
8670169,쩌쩜쩜 ....왜냐하면..,1,0,0,0,0
8032714,"아 시간아까워, 스토리가 개연성이 떨어짐 ㅡㅡ 자극적인것만 좋아하는 사람은 보세요,,,,",1,0,0,0,0
7875841,재미없다. 억지루 끼워넣은 반전꼬라지하며 휴~~~ 경찰이 막 살인면허 발급하네 ㅋ,1,0,0,0,0
1609602,초반 롤러브레이드 추격씬 빼고는 볼거리 없음,1,0,0,0,0
9071697,이런게 진짜 의리 아니야!!,1,0,0,0,0
9306600,"미국식저속개그를 좋아한다면, 추천",1,0,0,0,0
9446726,몰입도가 떨어진 드라마,1,0,0,0,0
9998758,놓치면 안되는 명장면. 오징어 터질때랑 150m고래가 깔아뭉갰는데 사람이 입에서 피흘리며 말하다 죽을때랑 고래가 슬라이딩하면서 산탈때임ㅋㅋ고래 헤드뱅잉 겁나 잘함 춤바람남ㅋㅋㅋ,1,0,0,0,0
10116116,감독 혼자만의 영화.왜 만들었는지 궁금할 따름..,1,0,0,0,0
6758524,배우들은 매력적이었다,1,0,0,0,0
9552191,정말 최악의 영화 뎃글 남긴 사람들 알바생 같음..,1,0,0,0,0
1700242,나도 감독한다,1,0,0,0,0
7630681,맛없는 짬뽕맛 영화,1,0,0,0,0
8907904,아닌건 아니다. 이소룡이 열받쳐서 무덤서 다시 나올지경. 차라리 결투씬 복원판을 보는게 휠씬나음.,1,0,0,0,0
5406821,"미스터리처럼 중간부분까지 흥미진진하더니, - - 다신 앙뱌. 폐륜 스토리...",1,0,0,0,0
6993144,1점도 아깝다.,1,0,0,0,0
5199609,이건 안봐도 되겟음,1,0,0,0,0
79531,내용을모르고보다가 거시기 발기로 당혹스러움 ㅡ.ㅡ,1,0,0,0,0
10057223,괴기스러운 분위기와 발상은 좋았지만 이야기를 좀 더 압축시키면 좋았을 것 같다. 쫓기는 장면 빼고는 너무 지루. 개연성도 부족.,1,0,0,0,0
6349894,거지같음,1,0,0,0,0
4623468,공포영화 보다가 잠들기는 난생 처음 입니다.,1,0,0,0,0
10074849,간츠 라이어게임등 과 비슷한 아류작이고 만화는 몰라도 영화로 보기엔 유치하다. 안그래도 일본 배우들 연기 오글거리는데...,1,0,0,0,0
5810018,아.. 챙피해 ㅠ.ㅠ 제발 수출은 하지 말기를... ㅠ.ㅠ,1,0,0,0,0
7933154,선동영화 OUT !!,1,0,0,0,0
3361677,쓰레기,1,0,0,0,0
6071276,유치해서 오글오글.. 엄정화 전혀어울리지않는 지적컨셉.세월에 발악하는 깜직연기ㅠ,1,0,0,0,0
8033597,삼류 삼류 삼류 삼류 삼류,1,0,0,0,0
9319313,이야기가 뒤죽박죽이었던 듯,1,0,0,0,0
796056,긴장감 전혀없는 스릴러...스토리도 부실,1,0,0,0,0
9979475,"흔한 주제, 뭣같은 전개, 지루한 스토리텔링 한시간 반을 시궁창에 처박았다",1,0,0,0,0
1427572,"어린아이의 눈으로 비판하는건 좋지만, 각성하기엔 부족하다",1,0,0,0,0
3338153,재미도 없고 공감도 안되고...이거 만든 의도가??김독 머리속이 궁금하다,1,0,0,0,0
7329482,제발 아무리 어린이 애니라도 더빙은 전문 성우가 했으면 좋겠어요. 제발!그리고 뽀로로의 슈퍼썰매와 비교하여 너무 재미 없었습니다.,1,0,0,0,0
10254788,1편을 너무 재미있게 보고 기대하고 갔는데 재미없었습니다.,1,0,0,0,0
10124980,포스로 시작 포스로 마무리,1,0,0,0,0
9539451,보는내내 부녀자들의 탄성으로 가득찬 120분.,1,0,0,0,0
75447,"밑에놈은 머냐 그러면.,ㅡ",1,0,0,0,0
9541612,이홍기가 캐스팅미스다 좋은내용 다망침,1,0,0,0,0
9607706,왜 망했는지 알겠다 적당항 해피엔딩이 필요한대 너무 쏴죽인다 뭘 말하려는지 알겠는데 정도껏죽여야지 감독이랑 작가가 살인을 즐기는듯 너무 깜짝깜짝놀람 배우가 아까움,1,0,0,0,1
8146553,역사적 사실 고증은 안드로메다로 보내고 뻥칠꺼면 재미라도 있게 만들던가..,1,0,0,0,0
822899,...1점짜리영화...이런졸작은처음...,1,0,0,0,0
10149638,국어 시간에 보려줬는대 좀 만이 지루함.,1,0,0,0,0
8796356,"소재는 좋았으나 동호의 연기로 몰입감이 떨어지고, 편집과 연출이 엉성했던 최악의 영화.",1,0,0,0,0
7258607,남자 말투목소리개ㅂㅅ ㅡㅡ,1,0,0,0,0
8121845,평점0이없어서 이딴점수밖에줄수없는 내가밉다.,1,0,0,0,0
9625599,이건 뭐...차승원 연기만 돋보일뿐..느와르면 코믹적인 요소를 최대한 배제하거나아니면 차라리 왕창 웃기던지..차승원은 이제..성숙하다..연기가..,1,0,0,0,0
8762333,지루함의 극치 박진감 제로,1,0,0,0,0
9167199,네이버 영화 다운로드의 번역은 진짜 구림. 어색한 표현 투성에 반말과 존댓말이 뒤죽박죽인 것을 보면 영문자막을 베껴서 만든 것처럼 보임.,1,0,0,0,0
6759174,시리즈 중 가장 최악이다. 뻔한 진부한 스토리에 결말까지 질질 끄는 재미없는 영화. 춤 빼고는 볼 만한게 없다.,1,0,0,0,0
7309584,진짜 이영화를 좋게 생각하려 해도 도저히 못하겠다,1,0,0,0,0
10209456,앞뒤가 맞지 않은 삼류 SP영화,1,0,0,0,0
9418764,막장....재미없다,1,0,0,0,0
9553445,"전작은 게그로 봐줄만 했는데, 예를들어 나는 관대하다? ㅋㅋㅋ, 이건 게그도 아니고 뭐냐?",1,0,0,0,0
4834371,"무슨 이유에서인지는 모르겠지만,왠지 정말로 짜증나는 영화가 나왔다.신상옥 별로.",1,0,0,0,0
5292271,코유키가 노래 부르는 장면을 음악만 나오는 것에 실망했음. 먼가 허전하네. 치바짱~!,1,0,0,0,0
9059286,다른 말이 필요없다... 1점.,1,0,0,0,0
7790117,배우들 진짜 창피했을것,1,0,0,0,0
9959056,참 조잡한 영화가 진실을 그대로 보여주지 않는 영화네요,1,0,0,0,0
4817293,싸이코영화같아 ㅜ,1,0,0,0,0
5932149,아놔 눈배렸네 ㅠㅠ,1,0,0,0,0
6274149,"공포,고어물이 평점이원래낮아서..근데 이영화는 진짜 머하나볼께없다.지루함.",1,0,0,0,0
6775882,이수만의 상품들이 벌이는 쇼,1,0,0,1,0
6072887,TV 드라마 보다도 못함. 무슨 생각으로 만들었는지 감독의 머리속이 궁금함.,1,0,0,0,0
9684839,아 눈물이난다.. 우는남자..,1,0,0,0,0
8881199,영화 볼 줄 아는척 까부는 인간들이 참 많구만...,1,0,0,0,0
8622696,제발 조수아씨 빼주세요 불쾌해요,1,0,0,0,1
5571041,관객 OOO라 신공.,1,0,0,0,0
9228251,"음악도 영화도 예술..,,",1,0,0,0,0
9792992,제목을 바꿔야 할 듯... ㅇㅇ동서 장난하는것도 아니고~,1,0,0,0,0
5733612,3정도로 생각하는데 평점이 너무 높아서 어쩔수없이.. 극장에서봤는데 실망스러움,1,0,0,0,0
3549726,스타일리쉬 한 영상...하지만 그게 다인 영화,1,0,0,0,0
9762657,진짜 재미없고 개떡의 진수; 재밌다는 새1끼들은 내가 무료로 정신과 비용 내줄테니가 줄서라.,1,0,0,0,0
8859084,cj가 왜 이런 영화를 만들었을까? 한참 생각했다 거기다 마지막의 그 망국의 황제씬!!!정말 깼다!!!,1,0,0,0,0
1906032,영구시리즈중 가장 히트쳤던 대작,1,0,0,0,0
5435159,헤픈여자들의 어장관리와 걸레모은것같은 삼류상상영화,1,0,0,0,0
6598116,재미도 없고 감동도 없고 무협영화로 변함,1,0,0,0,0
9614615,원래 -1점인데 에바 그린이 나와서 3점,1,0,0,0,0
9830137,복제인간영화 복제인간영화,1,0,0,0,0
8720326,"좋은 영화지만 아쉬움이 많네요재미있게 잘 보았습니다.,",1,0,0,0,0
10115142,영화 제목바꾸세요복실이의 몰카아오 ~ 이 좋은배우들로 고작 이런 영화를 찍다니,1,0,0,0,0
745940,옛날에봤던건데...소름돋는다ㅡㅡ,1,0,0,0,0
6639018,리얼 쓰레기... 평점보고 속지 마시기를 재미없는건 둘째치고 시나리오도 결말도 모두 말도안되는 망상급영화 한 -10000점 주고 평점 1정도로 만들고싶다,1,0,0,0,0
8875679,강성재도주잡는데 진짜답답해서 암걸릴뻔 속터짐ㅡㅡ형사가무슨 사람잡는법도안배웠나너무답답한거아님?스토릴그런식으로만들질말든가도주경로를바꾸던가,1,0,0,0,0
7257738,본지 오래된거라 더빙판은 다행이 피했지만 재미없다..1점준거중 한국영화는 10점준 매미OO있네..,1,0,0,0,0
6025992,이 영화는 그냥 쓰레기도 아니고 핵폐기물 수준ㅋㅋㅋ,1,0,0,0,0
7250039,사력을 다해 저항하지 않아도 강간이다는 결론이다.,1,0,0,0,0
2582333,도대체 그 많은돈 어디에다 쓴겨??,1,0,0,0,0
5280274,B급이네요~_~ 지루하고 시간아까웠어요,1,0,0,0,0
3097370,액션과 코믹은 좋은데 간혹 역겹게 지저분한 장면들이 있다.,1,0,0,0,0
7473834,원작능욕,1,0,0,0,0
2568337,여기서만 멈췄더라도...,1,0,0,0,0
7183808,할로윈보다 더 ㅄ같은 영화는 처음이다,1,0,0,0,0
5566746,아동 드라마가 아니라는 사실이 창피할 지경..,1,0,0,0,0
9251565,ydg 형님 존경하고 사랑합니다.,1,0,0,0,0
5268737,우디알렌의 영화,1,0,0,0,0
5016553,"""결국 남는건 """"공화당을 찍으세요"""" """"이민자를 조심합시다""""""",1,0,0,0,0
2589554,캐치마인드해봐라,1,0,0,0,0
3963849,진심돈아까움옛날에봤던건데평은좋네요;언젠간재밌겠지하다가끝-_-,1,0,0,0,0
9420460,1편에 나왔던 빈 디젤과 미쉘 로드리게즈 빠지니 볼 게 없음,1,0,0,0,0
3879772,"20분넘도록 대사도없고, 이런것도 만드는 사람이 있나 싶기도하고 5분만보셔봐",1,0,0,0,0
2755959,무색 무취 무미. 아무것도 가미 되지 않았다고 반드시 훌륭한건 아니다.,1,0,0,0,0
8004098,그냥 미친년의 네버엔팅스토리...,1,0,0,0,0
8621105,ㅉㅉ기황후를...드라마로...,1,0,0,0,0
347785,장난쳥?,1,0,0,0,0
2028417,관심끌려는거?,1,0,0,0,0
5690789,알바들이 하루에 다 몰려 왔나바.......,1,0,0,0,0
4331173,시간아깝다 진짜..,1,0,0,0,0
10025785,"역겨운레즈물..,/",1,1,0,1,0
9182904,그냥 쓰레기네. 할말없는 쓰레기네.,1,0,0,0,0
8192918,영화 <연애의 기술>에 연애의 기술은 읎다!,1,0,0,0,0
5763633,연출 0점.개의 사랑스런 모습이 거의 나오지 않는다.이기적이고 멍한 개일뿐. 교감 0,1,0,0,0,0
8502176,흑백 아닌 컬러였다면 1점짜리 영화,1,0,0,0,0
10002715,ㅋㅋㅋ 수위과 높은 사랑과 전쟁 한편이네요. 10점 주는 사람들은 다들 지인인가??;;그리고 몸매 좋은건 인정,1,0,0,0,0
9293267,3류영화입니다. 정말 어이가 없을정도로 엉터리임.,1,0,0,0,0
3975433,혹시 이중인격?,1,0,0,0,0
10073681,나 참 어이가 없어서 뭐라 말해야할지.... 사랑 그리움 애틋함 이런 거 무시해서 어이없다하는거 아니니까 내 평점에 열폭하지 마시길..,1,0,0,0,0
8691903,내용도 없고..야하지도 않고..갑자기 왠 케찹 좀비???,1,0,0,0,0
7275627,내용도 철학도 재미도 아무것도 없는 그냥 OOO기 귀신영화..흥신소직원 연기도 엉망이고. 연기잘한다는 소리 듣고싶어서 힘이 들어간게 보일정도..근10년동안 이렇게 한심한 영화는 처음입니다. 시간낭비 하지마시길,1,0,0,0,0
4669609,중독에 대해 뱀파이어를 소재로한 철학드라마?,1,0,0,0,0
8617935,설정붕괴인데도 애쓰네 아이구 딱해라..,1,0,0,0,0
2719632,유치함과 사구려틱함이 버무려진건 어쩔수가 없구나...,1,0,0,0,0
8577802,소소한 에피소드의 연속. 감옥에서 일어나는 일. 그건 그렇고 저 나라 교도소는 무지 쌈마이네.,1,0,0,0,0
3083273,비디오 용으로도 아까운 4류영화,1,0,0,0,0
3198062,이건 아니다.,1,0,0,0,0
9710041,조온나 지루함. 중도하차잼,1,0,0,0,0
31940,"완전꽝,,오히려 관객이 돈받아야 하는 영화!",1,0,0,0,0
6837138,한국어 더빙만 아니였음 7점때 쓰레기 더빙이 애니를 망친다.1점준것중에 한국영화는 8~10점주는 매미 OO있네,1,0,0,0,0
138064,지겨워,1,0,0,0,0
6262290,구석구석 3류의 냄새가 진동하는군요. 빵점.,1,0,0,0,0
9968113,사람의 외양만 걸친 난잡한 동물의 왕국,1,0,0,0,0
2895369,나약하고 한심한 젊은이들을 한심하게 표현한 한심한 영화.,1,0,0,0,0
9697697,보고나면 이게뭐야 이소리 나옴,1,0,0,0,0
6233985,이딴게 스릴러? 장난하냐 진짜ㅋㅋㅋㅋㅋㅋ,1,0,0,0,0
1878440,평점이높아서1점줌.보지마셈 ...홍콩영화망했음,1,0,0,0,0
8534649,진짜쓰레기다...충격,1,0,0,0,0
2790558,아존내 별점주기도 싫다 그지새끼들 아시바 아스팔트에 니네 얼굴갈아뿌까 ㅡㅡ,1,0,0,0,0
8384839,"이걸 영화라고 만들다니...말그대로 '돈만 떡으로 바르고 여운의 감동, 의미는 없는' 영화! 이건 그냥 영화라고도 하면 안되고 '영상물'이다!",1,0,0,0,0
9061659,진짜 tv 전기세가 아까웠다!! 물어내라!,1,0,0,0,0
9578315,아니 우리나라 영화는 로멘스를 왜 자꾸 쓸데없이 넣는겁니까....어휴 보다가 질림ㅇㅇ 조선미녀 뭐시땡이 그것만큼 노잼이였어여 네ㅋㅋ....;;;;,1,0,0,0,0
2809077,완전쓰레기 ..;;,1,0,0,0,0
5785101,어울리지도 않고 재미도 없고,1,0,0,0,0
6484671,묵직한 이야기를 질질끌고 가는 다소 황당한 스토리 전개. 러닝타임 2시간중에 1시간 40분동안 지루함을 느낌..,1,0,0,0,0
5944163,"TV에선 이뤄보지 못했던, 드라마 감독의 여배우 옷 벗기기 프로젝트",1,0,0,0,0
9819709,ㅎㅎㅎ 부부가 쌍으로 쪽박이겠구먼...,1,0,0,0,0
7140833,이 배우분들을 데리고..이건 너무 심하잖아요 ㅠㅜ 아 돈 아까워 괜히 결제 했음,1,0,0,0,0
9501076,괴물정체라도 밝혀주든가,1,0,0,0,0
113704,최악의 연기를 보여주는 이자벨 아자니..,1,0,0,0,0
9089485,웃기긴 했어요 캐스팅된 배우들도 완전 빵빵하고..근데 음란 요소가 너무 많이 나와서 좀 별로ㅠㅠㅠ,1,0,0,0,0
4260336,진짜..알바즐// 이거 재밌게본사람은 대체.. 후기보고갔다가 증말 ㅠㅠ,1,0,0,0,0
3519633,어린이용 이지만 어린이가 보면 안될애니. 토끼폭력장면부터 나는 일찌감치 꺼버렸다.,1,0,0,0,0
9050254,캐릭터는 마음에 드는데 ㅇ잉여공주란게 말이안됨,1,0,0,0,0
9666017,쓰레기 내 태어나서 이란쓰레기는 첨본다,1,0,0,0,0
1906213,극장에서 보긴했지만 성룡무술씬외에는 별로..,1,0,0,0,0
7861103,이런 영화 가지고 관객 수준 드립치는 사람들은 진심 병원 가보시길..,1,0,0,0,0
9435650,예고편에 낚시당해 아이맥스보고 영화관에서 스크린에 칼던질 뻔한 영화. 실컷 전쟁 준비해서 우린 준비가 됐엉!! 하니 너넨 이미 전쟁햇음ㅇㅇ을 시전. 결론은 개미를 살리자,1,0,0,0,0
657918,욕과 선정성으로만 대중을 잡을 수는 없다.,1,0,0,0,0
5253366,이 영화가 뭘 말하려고 하는가 생각하기전에 잠에 빠진다.......,1,0,0,0,0
6737892,얘기 너무질질꺼는거 아닌가?지겨워 증말,1,0,0,0,0
2450924,포스터에 혹 하지 맙시다!!!,1,0,0,0,0
6401361,스토리 막장,1,0,0,0,0
8854633,무영검이랑 아무관련없는 영화볼것없고 감동없고 무감정을 느낀다,1,0,0,0,0
9588815,아무리 뻔한 내용의 액션 스릴러 영화라지만 이렇게 연출이 허접한 영화는 참 할말이 없다. 전혀 몰입이 안되는구나....,1,0,0,0,0
7694451,복사기 떠드는거 뭐냐. 이거 개그영화임?,1,0,0,0,0
5983290,영화정보의 수정이나 신규생성이 필요한 경우 고완전졸작,1,0,0,0,0
9442654,이동진한테 또 속았네 깊은뜻이고 뭐고 이런식으로 알쏭달쏭 이해 안가게 만들고 마지막 장면만을 위해서 달려온 영화 싫어한다 영화보는 내내 재미가 없음 작품성 어쩌면서 거품무는 헛똑똑이들은 좋아하겠군,1,0,0,0,0
7698821,보고싶다,1,0,0,0,0
7554951,형편 없는 내용,1,0,0,0,0
8439219,역대 최악의 야구 영화.. 너어무 느리고 감성 팔이.,1,0,0,0,0
9335049,답이 없는 문제.. 아니 인간이라면 답을 찾을수 없는 문제를 가지고 시시콜콜하게 만들려고하니 어설픈 영화가 되어버리지 진짜 12 몽키즈라는 대작을 만든 감독이 맞는가 싶을정도로 조잡하다. 차라리 종교영화를 대놓고 만들지 이건 뭐,1,0,0,0,0
4533564,"정일우의 발연기, 깨는 나레이션, 밋밋한 일드풍의 연출.. 화면 때깔만 좋더라~",1,0,0,0,1
2059106,동감,1,0,0,0,0
1577222,마이클 더글러스의 여름날 신경질내기,1,0,0,1,0
7717009,영상미로 승부를보려면 음악도좀 걸맞게 잘좀선택해라 미친 뽕짝두아니고뭐야ㅡㅡ 근데 영상미도 뭔가좀 엽기같애 김옥빈 360도 회전하는장면은 진짜 전설의고향 귀신도아니고 저게뭔가 식겁했다 배우들이아깝네 감독이 또라인듯,1,0,0,0,0
8028194,진짜 밑도 끝도 없는 트릭...할 말 없다,1,0,0,0,0
6334420,가수가 영화를낸다.,1,0,0,0,0
8520190,지구는 이제 그만 엑스맨들에게 물려주고 노후를 즐기심이...,1,0,0,0,0
10256160,결말은 그렇다치고 레알 정신병같이 행동해서 너무 발암걸리고 짜증났음 게다가 2005년이라 그렇지 지금 나왔으면 삼류반전,1,0,0,0,0
8489972,재미없어 피디가 제일 싫다,1,0,0,0,1
9861753,아포칼립토고 자시고 이거 재미없는거 나만 느낀거 아니지>?,1,0,0,0,0
8174230,재미없고 지루한 1인원맨쇼 저예산영화 완전통수영화임 시간아까운영화,1,0,0,0,0
6262246,감독은 뇌가 있냐???,1,0,0,1,1
9795733,갠적으로 이용철평론가의 평은 마음에 안들었는데 이번껀 ㅋㅋ,1,0,0,0,0
8792425,좋은메시지를담고있는건인정하겠는데 총알 수십방을맞아도 피한방울 안흘리고 쓰러지는 병사들보니 너무 마음이 답답해서 집중이안되고 몰입이안되더라. 박진감은 전혀없고 지루하기만하더라..,1,0,0,0,0
9116576,"""영화제목을 """"반지닦이""""이라고 정정하는게 옯다""",1,0,0,0,0
8680071,에라이! 빵점영화네요,1,0,0,0,0
773513,뭐 아직까지 이걸 뛰어넘는 영화는 본적없다.,1,0,0,0,0
5996399,그 당시에 영화관에서 볼 때도 유치했음,1,0,0,0,0
388070,혜은이 살찌운게 불쌍해서..4점;,1,0,0,1,0
8117468,본방사수였는데..보다체널돌림..ㅜ내용이점점뻔해지는듯,1,0,0,0,0
5118118,쓰레기라고 밖에..,1,0,0,0,0
4656484,머임이거,1,0,0,0,0
9983802,젠장... 옛날 캐산 애니 생각해서 다운받았는데... 포스터에도 낚였고... 평가글 보니 영화 틀기가 무섭네...,1,0,0,0,0
4210780,너무나이상하고안무서워고무서운것바게없어요너무나느낌이쓰라여요,1,0,0,0,0
10118675,갓재성의 발굴을 제외하면 쓰레기급 영화,1,0,0,0,0
9566397,짝퉁상영 하면 안됩니다.,1,0,0,0,0
7141299,어우 cg나 그런건 옛날꺼래서 그렇다 쳐도 진짜... 리들러 쫄쫄이는...,1,0,0,0,0
8092580,오랫만이다... 진정한 쓰래기 영화... 잠수함에서 핸드폰 수리도 해줘ㅋㅋ 써비스 센타냐????,1,0,0,0,0
1410143,엉덩이만 아프더라 이게머냐...,1,0,0,0,0
2659502,불편하다...,1,0,0,0,0
10076125,뭔가 시작도 없고 결말도 없는 영화,1,0,0,0,0
5639383,"SF 영화라는 단어 하나로 , 모든 것을 수장 시켜버리다",1,0,0,0,0
6656965,아이고야.. 이 좋은 소재로 이렇게 지루해서야 원..,1,0,0,0,0
8682487,평점 주기가 아깝다. 할 말이 없다.,1,0,0,0,0
3838257,간지만챙기는영화 결국엔 남는것도없고 빵점은 없나,1,0,0,0,0
10182232,난 절대 영화에 악평쓰는 그런 사람이 아닌데 이렇게 개연성 없고 얼빵 없고 그냥 감독 지 맘대로 짜집기 한 듯한 느낌의 영화는 처음이다 진심 수백편의 영화를 보며 이렇게 시간아까운 영화는 처음이다 어이가 없네 씨 바,1,0,0,0,0
9009744,진짜 플스게임 엔딩이 이거보단 더 재미있겠다..,1,0,0,0,0
8876112,으으 별로.. 하나 캐릭터 진짜 별로..,1,0,0,0,0
55077,짜증나는 피노키오와 늙은 요정 정말이지 최악의 영화,1,0,0,0,0
240080,김희선이나..장동건이나 뭐 이런영화를 골랐는지..,1,0,0,1,0
7940051,졸기대했었는데개실망 에이리언 잘보이지도않고ㅡㅡ,1,0,0,0,0
9921581,TV에서 상영했어도 좋았을 듯한 영화~,1,0,0,0,0
9990228,보지마세요 시간 아까워요 ㅋ,1,0,0,0,0
8989924,이런 장르 영화도 있겠지만. 나하고는 안맞네.. 뭘하는지 알겠는데 지금 그게 이사회에 필요한 메세지인가? 소수자들의 인정과 평등을 생각하기엔 우린 너무 힘든 세상을 살고 있다.,1,1,0,0,0
3937177,ㅡ.ㅡ 스킵했어야 했다.,1,0,0,0,0
9203262,소피마르소랑프랑수아클루제데려다놓고이것밖에못만들기있기없기?,1,0,0,0,0
